timestamp,timeIntervalSince1970,x,y,z
"2025-11-04 10:31:46.098 +0000",1762252306.097571,0.179756,-0.022723,0.150268
"2025-11-04 10:31:46.108 +0000",1762252306.107553,0.163488,-0.019996,0.173182
"2025-11-04 10:31:46.118 +0000",1762252306.117535,0.115803,0.006253,0.179269
"2025-11-04 10:31:46.128 +0000",1762252306.127516,0.056678,0.028049,0.182891
"2025-11-04 10:31:46.137 +0000",1762252306.137498,-0.000649,0.016325,0.191997
"2025-11-04 10:31:46.147 +0000",1762252306.147479,-0.024331,0.006009,0.173940
"2025-11-04 10:31:46.157 +0000",1762252306.157462,0.030711,-0.056024,0.158273
"2025-11-04 10:31:46.167 +0000",1762252306.167443,0.044424,-0.054181,0.154922
"2025-11-04 10:31:46.177 +0000",1762252306.177424,0.133661,-0.115172,0.137184
"2025-11-04 10:31:46.187 +0000",1762252306.187406,0.200512,-0.120471,0.147284
"2025-11-04 10:31:46.197 +0000",1762252306.197388,0.264271,-0.157366,0.141564
"2025-11-04 10:31:46.207 +0000",1762252306.207369,0.225629,-0.104257,0.180538
"2025-11-04 10:31:46.217 +0000",1762252306.217350,0.174240,-0.081612,0.190565
"2025-11-04 10:31:46.227 +0000",1762252306.227332,0.074391,-0.095851,0.199123
"2025-11-04 10:31:46.237 +0000",1762252306.237314,0.043257,-0.117690,0.112016
"2025-11-04 10:31:46.247 +0000",1762252306.247295,0.081419,-0.200865,0.079693
"2025-11-04 10:31:46.257 +0000",1762252306.257277,0.115017,-0.268300,0.088891
"2025-11-04 10:31:46.267 +0000",1762252306.267258,0.113061,-0.211470,0.120608
"2025-11-04 10:31:46.277 +0000",1762252306.277241,0.108972,-0.155678,0.108665
"2025-11-04 10:31:46.287 +0000",1762252306.287223,0.062022,-0.108038,0.102536
"2025-11-04 10:31:46.297 +0000",1762252306.297203,0.047777,-0.132275,0.061874
"2025-11-04 10:31:46.307 +0000",1762252306.307186,0.004654,-0.129320,0.054369
"2025-11-04 10:31:46.317 +0000",1762252306.317166,-0.052668,-0.141924,0.049871
"2025-11-04 10:31:46.327 +0000",1762252306.327148,-0.064488,-0.146196,0.051431
"2025-11-04 10:31:46.337 +0000",1762252306.337130,-0.033786,-0.183082,0.045008
"2025-11-04 10:31:46.347 +0000",1762252306.347112,-0.006870,-0.196759,0.048837
"2025-11-04 10:31:46.357 +0000",1762252306.357094,0.028748,-0.223331,0.030161
"2025-11-04 10:31:46.367 +0000",1762252306.367074,0.032445,-0.165208,0.019189
"2025-11-04 10:31:46.377 +0000",1762252306.377057,0.040628,-0.161458,0.011554
"2025-11-04 10:31:46.387 +0000",1762252306.387038,0.033516,-0.154055,0.008576
"2025-11-04 10:31:46.397 +0000",1762252306.397020,-0.008175,-0.092501,0.011419
"2025-11-04 10:31:46.407 +0000",1762252306.407002,-0.030405,-0.081359,0.023885
"2025-11-04 10:31:46.417 +0000",1762252306.416982,-0.104226,-0.042892,0.015900
"2025-11-04 10:31:46.427 +0000",1762252306.426965,-0.150621,-0.038169,0.016533
"2025-11-04 10:31:46.437 +0000",1762252306.436946,-0.169674,-0.047128,0.018694
"2025-11-04 10:31:46.447 +0000",1762252306.446928,-0.151598,-0.053660,0.028624
"2025-11-04 10:31:46.457 +0000",1762252306.456909,-0.138278,-0.054256,0.062673
"2025-11-04 10:31:46.467 +0000",1762252306.466890,-0.076412,-0.068213,0.049634
"2025-11-04 10:31:46.477 +0000",1762252306.476873,-0.068282,-0.054408,0.048230
"2025-11-04 10:31:46.487 +0000",1762252306.486854,-0.054886,-0.065337,0.015190
"2025-11-04 10:31:46.497 +0000",1762252306.496835,-0.053747,-0.069766,0.010793
"2025-11-04 10:31:46.507 +0000",1762252306.506818,-0.054926,-0.082215,-0.011190
"2025-11-04 10:31:46.517 +0000",1762252306.516799,-0.080377,-0.060610,-0.009903
"2025-11-04 10:31:46.527 +0000",1762252306.526781,-0.079122,-0.091308,-0.036123
"2025-11-04 10:31:46.537 +0000",1762252306.536762,-0.024960,-0.147731,-0.041090
"2025-11-04 10:31:46.547 +0000",1762252306.546744,-0.007309,-0.145858,-0.031155
"2025-11-04 10:31:46.557 +0000",1762252306.556726,0.021515,-0.116828,-0.001942
"2025-11-04 10:31:46.567 +0000",1762252306.566706,0.086626,-0.174141,-0.014234
"2025-11-04 10:31:46.577 +0000",1762252306.576688,0.068959,-0.152149,-0.002215
"2025-11-04 10:31:46.587 +0000",1762252306.586671,-0.010799,-0.125242,0.001810
"2025-11-04 10:31:46.597 +0000",1762252306.596651,-0.076998,-0.044819,0.012230
"2025-11-04 10:31:46.607 +0000",1762252306.606634,-0.165234,-0.030762,-0.011629
"2025-11-04 10:31:46.617 +0000",1762252306.616614,-0.165089,-0.054250,-0.039314
"2025-11-04 10:31:46.627 +0000",1762252306.626597,-0.113982,-0.100475,-0.040572
"2025-11-04 10:31:46.637 +0000",1762252306.636578,-0.079670,-0.076611,-0.027559
"2025-11-04 10:31:46.647 +0000",1762252306.646559,0.000809,-0.092573,-0.011922
"2025-11-04 10:31:46.657 +0000",1762252306.656542,0.071476,-0.104837,-0.013201
"2025-11-04 10:31:46.667 +0000",1762252306.666523,0.060348,-0.082373,-0.013932
"2025-11-04 10:31:46.677 +0000",1762252306.676504,0.048897,-0.082612,-0.021580
"2025-11-04 10:31:46.686 +0000",1762252306.686486,0.028249,-0.098870,-0.024186
"2025-11-04 10:31:46.696 +0000",1762252306.696468,0.028084,-0.123327,-0.020342
"2025-11-04 10:31:46.706 +0000",1762252306.706450,0.001279,-0.099130,-0.001193
"2025-11-04 10:31:46.716 +0000",1762252306.716430,-0.010353,-0.111179,-0.007360
"2025-11-04 10:31:46.726 +0000",1762252306.726413,-0.010964,-0.105904,-0.011744
"2025-11-04 10:31:46.736 +0000",1762252306.736395,0.010520,-0.140679,-0.050498
"2025-11-04 10:31:46.746 +0000",1762252306.746376,0.066001,-0.162860,-0.035672
